ds,y
2010/9/24,8.327726166
2010/9/25,8.303752416
2010/9/26,9.330431852
2010/9/27,9.416134285
2010/9/28,8.922924931
2010/9/29,8.445911989
2010/9/30,8.311152548
2010/10/1,8.270525095
2010/10/2,8.201660191
2010/10/3,9.009814111
2010/10/4,9.309099144
2010/10/5,9.128479345
2010/10/6,8.447414297
2010/10/7,8.25426877
2010/10/8,8.324821299
2010/10/9,8.102889135
2010/10/10,9.159573255
2010/10/11,8.851090688
2010/10/12,9.540578934
2010/10/13,8.490438454
2010/10/14,8.564649133
2010/10/15,8.352318548
2010/10/16,8.104401308
2010/10/17,9.15334665
2010/10/18,10.0752957
2010/10/19,8.718009331
2010/10/20,8.344742754
2010/10/21,8.263074836
2010/10/22,8.256088134
2010/10/23,8.008698183
2010/10/24,8.529714472
2010/10/25,8.861350111
2010/10/26,9.789142351
2010/10/27,8.500250471
2010/10/28,8.405591015
2010/10/29,8.944158831
2010/10/30,8.866581653
2010/10/31,9.014568767
2010/11/1,9.130105979
2010/11/2,10.24650972
2010/11/3,8.589699882
2010/11/4,8.650674583
2010/11/5,8.781248333
2010/11/6,8.33302994
2010/11/7,9.06762407
2010/11/8,9.523324627
2010/11/9,8.709960006
2010/11/10,8.371010681
2010/11/11,8.377701213
2010/11/12,8.400434631
2010/11/13,8.182838711
2010/11/14,8.875007486
2010/11/15,9.210340372
2010/11/16,8.714567551
2010/11/17,8.317521996
2010/11/18,8.559294367
2010/11/19,8.604654467
2010/11/20,8.733755131
2010/11/21,9.540578934
2010/11/22,10.16168932
2010/11/23,8.816705016
2010/11/24,8.314097335
2010/11/25,8.710619528
2010/11/26,8.743691111
2010/11/27,8.392310009
2010/11/28,9.230731062
2010/11/29,10.25611431
2010/11/30,8.913819351
2010/12/1,8.650324504
2010/12/2,8.390041406
2010/12/3,8.309184528
2010/12/4,8.222285074
2010/12/5,9.282381925
2010/12/6,9.92260367
2010/12/7,9.168893182
2010/12/8,8.748304912
2010/12/9,8.815073089
2010/12/10,9.763305522
2010/12/11,8.568836425
2010/12/12,8.926118971
2010/12/13,9.128913373
2010/12/14,9.719564714
2010/12/15,8.781248333
2010/12/16,8.48838211
2010/12/17,8.53640741
2010/12/18,8.144098463
2010/12/19,9.106645136
2010/12/20,9.115699968
2010/12/21,9.684211513
2010/12/22,8.800113947
2010/12/23,8.547528391
2010/12/24,8.32215107
2010/12/25,8.095293777
2010/12/26,8.92345798
2010/12/27,9.379745537
2010/12/28,8.903271586
2010/12/29,8.875566692
2010/12/30,8.441391478
2010/12/31,8.59674347
2011/1/1,9.009691898
2011/1/2,9.398975291
2011/1/3,9.99392223
2011/1/4,9.061492275
2011/1/5,8.971194463
2011/1/6,8.946895524
2011/1/7,9.186969386
2011/1/8,9.098067129
2011/1/9,10.87810379
2011/1/10,9.382695764
2011/1/11,9.198976042
2011/1/12,8.621192781
2011/1/13,8.61323038
2011/1/14,8.695171999
2011/1/15,8.720297287
2011/1/16,9.500319803
2011/1/17,9.34757739
2011/1/18,8.783702699
2011/1/19,8.702177866
2011/1/20,8.682199026
2011/1/21,8.483636408
2011/1/22,8.409162447
2011/1/23,8.973097896
2011/1/24,9.550306498
2011/1/25,8.786303878
2011/1/26,8.608130186
2011/1/27,8.494947582
2011/1/28,8.448700195
2011/1/29,8.191740021
2011/1/30,8.380915173
2011/1/31,9.073947747
2011/2/1,8.356085031
2011/2/2,8.348537825
2011/2/3,8.53503311
2011/2/4,8.434897949
2011/2/5,8.53542596
2011/2/6,8.991686726
2011/2/7,9.777130364
2011/2/8,8.63887971
2011/2/9,8.283241441
2011/2/10,8.273336599
2011/2/11,8.159088655
2011/2/12,7.913521017
2011/2/13,7.840706452
2011/2/14,8.02486215
2011/2/15,7.971430998
2011/2/16,8.477828468
2011/2/17,7.957877358
2011/2/18,8.023552392
2011/2/19,7.549082711
2011/2/20,7.519692404
2011/2/21,7.871692664
2011/2/22,7.681560363
2011/2/23,7.732369222
2011/2/24,7.782390336
2011/2/25,7.656337166
2011/2/26,7.483244416
2011/2/27,7.598900457
2011/2/28,7.786136438
2011/3/1,7.750614733
2011/3/2,7.764720545
2011/3/3,7.704811923
2011/3/4,7.658699558
2011/3/5,7.347299701
2011/3/6,7.544332108
2011/3/7,7.747164967
2011/3/8,7.688913337
2011/3/9,7.770645234
2011/3/10,7.6118424
2011/3/11,7.487733761
2011/3/12,7.557472902
2011/3/13,7.568379268
2011/3/14,7.525639975
2011/3/15,7.661997559
2011/3/16,7.416378479
2011/3/17,7.443663683
2011/3/18,7.316548177
2011/3/19,7.17472431
2011/3/20,7.247792582
2011/3/21,7.41397029
2011/3/22,7.529406458
2011/3/23,7.639642288
2011/3/24,8.269756948
2011/3/25,8.331345425
2011/3/26,7.784473236
2011/3/27,7.480992163
2011/3/28,7.58781722
2011/3/29,7.671826798
2011/3/30,7.59739632
2011/3/31,7.677400431
2011/4/1,7.484368643
2011/4/2,7.261225092
2011/4/3,7.392031568
2011/4/4,7.428333194
2011/4/5,7.557472902
2011/4/6,7.488852956
2011/4/7,7.427144133
2011/4/8,8.215276959
2011/4/9,8.493719835
2011/4/10,8.14322675
2011/4/11,8.121777419
2011/4/12,8.207946941
2011/4/13,8.519789817
2011/4/14,8.574707098
2011/4/15,8.047829357
2011/4/16,7.487733761
2011/4/17,7.566311015
2011/4/18,7.997663127
2011/4/19,8.00836557
2011/4/20,7.914983006
2011/4/21,7.880426344
2011/4/22,7.848933726
2011/4/23,7.508238775
2011/4/24,7.660585462
2011/4/25,8.027476531
2011/4/26,8.100464891
2011/4/27,8.180880942
2011/4/28,8.333510709
2011/4/29,8.641002477
2011/4/30,8.463159303
2011/5/1,8.012018239
2011/5/2,7.795646536
2011/5/3,7.705712824
2011/5/4,7.778630147
2011/5/5,7.812378206
2011/5/6,7.561641746
2011/5/7,7.263329617
2011/5/8,7.355641103
2011/5/9,7.474772182
2011/5/10,7.534228326
2011/5/11,7.629975707
2011/5/12,7.626082758
2011/5/13,7.444833274
2011/5/14,7.119635638
2011/5/15,7.370230642
2011/5/16,7.541152455
2011/5/17,7.513709248
2011/5/18,7.590346946
2011/5/19,7.54802897
2011/5/20,7.368339686
2011/5/21,7.113142109
2011/5/22,7.237059026
2011/5/23,7.487173694
2011/5/24,7.612336837
2011/5/25,8.217168596
2011/5/26,7.6666902
2011/5/27,7.326465614
2011/5/28,7.093404626
2011/5/29,7.139660336
2011/5/30,7.40367029
2011/5/31,7.425953657
2011/6/1,7.437795122
2011/6/2,7.553286606
2011/6/3,7.321849714
2011/6/4,7.103322063
2011/6/5,7.110696123
2011/6/6,7.482118924
2011/6/7,7.545918151
2011/6/8,7.327780538
2011/6/9,7.21964204
2011/6/10,7.363279587
2011/6/11,7.188412736
2011/6/12,7.250635512
2011/6/13,7.45007957
2011/6/14,7.197435354
2011/6/15,7.419380583
2011/6/16,7.379632153
2011/6/17,7.403061091
2011/6/18,7.515889085
2011/6/19,7.637234389
2011/6/20,7.526178913
2011/6/21,7.318539549
2011/6/22,7.382124366
2011/6/23,7.749753406
2011/6/24,7.676009932
2011/6/25,7.26612878
2011/6/26,7.583247524
2011/6/27,7.566828479
2011/6/28,7.560080465
2011/6/29,7.632885505
2011/6/30,7.500529485
2011/7/1,7.423568444
2011/7/2,7.390181428
2011/7/3,7.210079628
2011/7/4,7.945555428
2011/7/5,7.599901959
2011/7/6,7.562681247
2011/7/7,7.6118424
2011/7/8,8.999989642
2011/7/9,8.737933858
2011/7/10,8.267962305
2011/7/11,7.779048645
2011/7/12,7.578656851
2011/7/13,7.605392365
2011/7/14,8.291797105
2011/7/15,7.617759577
2011/7/16,7.358830898
2011/7/17,7.686621335
2011/7/18,7.753623547
2011/7/19,7.779048645
2011/7/20,8.057060682
2011/7/21,7.898411093
2011/7/22,7.797291274
2011/7/23,7.515344571
2011/7/24,7.482681828
2011/7/25,7.886832999
2011/7/26,8.397282895
2011/7/27,8.267705665
2011/7/28,8.236155662
2011/7/29,8.388905171
2011/7/30,9.078864009
2011/7/31,9.632990305
2011/8/1,8.947806093
2011/8/2,8.539345996
2011/8/3,8.347827346
2011/8/4,8.32530603
2011/8/5,8.255568653
2011/8/6,8.097121931
2011/8/7,8.135932772
2011/8/8,8.018954683
2011/8/9,8.086102536
2011/8/10,8.133293861
2011/8/11,8.049746291
2011/8/12,8.190631681
2011/8/13,8.04334217
2011/8/14,8.438149984
2011/8/15,8.107418812
2011/8/16,8.168769824
2011/8/17,8.174702882
2011/8/18,8.291295852
2011/8/19,8.305978211
2011/8/20,8.423102268
2011/8/21,8.756210092
2011/8/22,8.725832057
2011/8/23,8.707482918
2011/8/24,8.510772624
2011/8/25,8.702177866
2011/8/26,8.580543507
2011/8/27,9.225426009
2011/8/28,8.411165787
2011/8/29,8.451907725
2011/8/30,8.77183541
2011/8/31,8.238801166
2011/9/1,8.157083785
2011/9/3,8.03915739
2011/9/4,8.118505068
2011/9/5,9.185637759
2011/9/6,9.152393412
2011/9/7,9.02617712
2011/9/8,9.742261904
2011/9/9,10.08284639
2011/9/10,9.11107237
2011/9/11,9.73878978
2011/9/12,9.614938438
2011/9/13,9.348013177
2011/9/14,8.554296279
2011/9/15,8.449556543
2011/9/16,8.430545385
2011/9/17,8.605387202
2011/9/18,9.219894585
2011/9/19,9.50076867
2011/9/20,9.522300337
2011/9/21,8.478868077
2011/9/22,8.283494126
2011/9/23,8.26898821
2011/9/24,8.283241441
2011/9/25,9.030136571
2011/9/26,10.25255866
2011/9/27,9.166597449
2011/9/28,8.275376375
2011/9/29,8.34664209
2011/9/30,8.42156296
2011/10/1,8.19450551
2011/10/2,8.877660934
2011/10/3,8.994172434
2011/10/4,9.556762939
2011/10/5,8.414495793
2011/10/6,8.311398278
2011/10/7,8.365672384
2011/10/8,8.149023868
2011/10/9,8.968268811
2011/10/10,8.88322423
2011/10/11,8.70450229
2011/10/12,8.232971791
2011/10/13,8.173011312
2011/10/14,8.13446757
2011/10/15,8.834336974
2011/10/16,9.089753409
2011/10/17,9.01079127
2011/10/18,8.717518373
2011/10/19,8.422003004
2011/10/21,8.207129168
2011/10/22,8.054840221
2011/10/23,8.831565879
2011/10/24,10.18274675
2011/10/25,8.809862805
2011/10/26,8.76013937
2011/10/27,8.885025658
2011/10/28,8.561592779
2011/10/29,8.24957515
2011/10/30,9.356602879
2011/10/31,9.127502094
2011/11/1,8.791029857
2011/11/2,8.65347081
2011/11/3,8.743372131
2011/11/4,8.867427439
2011/11/5,8.440096141
2011/11/6,9.375685305
2011/11/7,9.741027445
2011/11/8,8.836228572
2011/11/9,8.461046031
2011/11/10,8.216358332
2011/11/11,8.228443883
2011/11/12,8.047189562
2011/11/13,9.072341874
2011/11/14,9.467614782
2011/11/15,8.986696696
2011/11/16,8.43923165
2011/11/17,8.42398081
2011/11/18,8.588024372
2011/11/19,8.254008591
2011/11/20,8.745125259
2011/11/21,9.495143304
2011/11/22,8.724695047
2011/11/23,8.359603271
2011/11/24,8.763740721
2011/11/25,8.727940222
2011/11/26,8.3854887
2011/11/27,9.313077449
2011/11/28,9.306195858
2011/11/29,9.846758458
2011/11/30,8.796792688
2011/12/1,8.646113971
2011/12/2,8.939843124
2011/12/3,8.843759382
2011/12/4,9.700514208
2011/12/5,9.539140395
2011/12/6,8.908288886
2011/12/7,9.021839764
2011/12/8,9.109635668
2011/12/9,8.871645668
2011/12/10,8.382289429
2011/12/11,9.232297539
2011/12/12,9.852878235
2011/12/13,8.847072313
2011/12/14,8.533460164
2011/12/15,8.588024372
2011/12/16,8.485496105
2011/12/17,8.189799619
2011/12/18,9.496871783
2011/12/19,9.462809689
2011/12/20,8.843470782
2011/12/21,8.363109176
2011/12/22,8.605753368
2011/12/23,6.586171655
2011/12/26,7.635786861
2011/12/27,9.248791558
2011/12/28,8.880724576
2011/12/29,8.696175847
2011/12/30,8.453827316
2011/12/31,8.144679183
2012/1/1,9.076351732
2012/1/2,10.24469854
2012/1/3,9.85828096
2012/1/4,9.187583385
2012/1/5,8.762489547
2012/1/6,8.50167338
2012/1/7,8.655214489
2012/1/8,10.03889219
2012/1/9,9.464362243
2012/1/10,8.973097896
2012/1/11,8.955577146
2012/1/12,8.919453169
2012/1/13,8.726318951
2012/1/14,8.739216115
2012/1/15,10.26196587
2012/1/16,10.56949475
2012/1/17,9.561208489
2012/1/18,9.604002768
2012/1/19,10.08610073
2012/1/20,9.728419624
2012/1/21,9.412055976
2012/1/22,9.8435783
2012/1/23,11.57217502
2012/1/24,10.28171849
2012/1/25,10.16976722
2012/1/26,9.682903224
2012/1/27,9.895505783
2012/1/28,9.37627845
2012/1/29,9.582179752
2012/1/30,10.34145212
2012/1/31,10.33397042
2012/2/1,10.2182253
2012/2/2,9.734062477
2012/2/3,10.18746276
2012/2/4,9.88857694
2012/2/5,11.07508695
2012/2/6,12.67354182
2012/2/7,10.9246967
2012/2/8,10.18153587
2012/2/9,9.863394459
2012/2/10,9.925738161
2012/2/11,9.401539077
2012/2/12,9.334414687
2012/2/13,9.147507063
2012/2/14,8.913953859
2012/2/15,9.180190395
2012/2/16,9.057189192
2012/2/17,8.712759975
2012/2/18,8.403128235
2012/2/19,8.294799359
2012/2/20,9.115919796
2012/2/21,8.951569643
2012/2/22,8.351374707
2012/2/23,8.653819789
2012/2/24,8.642944397
2012/2/25,8.716207971
2012/2/26,8.364973978
2012/2/27,8.373784608
2012/2/28,8.517193191
2012/2/29,8.318254329
2012/3/1,8.395477433
2012/3/2,8.322880022
2012/3/3,8.245646901
2012/3/4,8.631949429
2012/3/5,8.310660906
2012/3/6,8.432941639
2012/3/7,11.64483054
2012/3/8,11.36328792
2012/3/9,10.69294441
2012/3/10,10.33439296
2012/3/11,9.986080851
2012/3/12,10.28209521
2012/3/13,10.19436452
2012/3/14,10.09547062
2012/3/15,10.14686501
2012/3/16,10.14088898
2012/3/17,10.2095374
2012/3/18,10.03368213
2012/3/19,11.08283462
2012/3/20,11.17448329
2012/3/21,10.77928957
2012/3/22,9.947504438
2012/3/23,9.376024288
2012/3/24,8.997765772
2012/3/25,8.83287946
2012/3/26,8.898228986
2012/3/27,8.764678074
2012/3/28,8.541105011
2012/3/29,8.396154863
2012/3/30,8.312380597
2012/3/31,8.341171747
2012/4/1,8.13005904
2012/4/2,8.35819746
2012/4/3,8.355614996
2012/4/4,8.181720455
2012/4/5,8.10952566
2012/4/6,8.064636476
2012/4/7,7.823245691
2012/4/8,7.854769183
2012/4/9,8.101677747
2012/4/10,8.090402297
2012/4/11,7.989899375
2012/4/12,8.098946749
2012/4/13,8.653819789
2012/4/14,8.041091004
2012/4/15,8.049746291
2012/4/16,8.221478947
2012/4/17,8.170751424
2012/4/18,8.335431478
2012/4/19,8.256607345
2012/4/20,8.057694195
2012/4/21,7.707961532
2012/4/22,7.917171989
2012/4/23,8.260234292
2012/4/24,8.288031568
2012/4/25,8.368693183
2012/4/26,8.633552993
2012/4/27,9.272469743
2012/4/28,8.675563527
2012/4/29,8.483429561
2012/5/1,8.171882006
2012/5/2,8.206583614
2012/5/3,8.188966864
2012/5/4,8.030734924
2012/5/5,8.054840221
2012/5/6,9.155144737
2012/5/7,8.833316937
2012/5/8,8.349720837
2012/5/9,8.18339737
2012/5/10,7.956476798
2012/5/11,7.869401713
2012/5/12,7.709308333
2012/5/13,7.819234454
2012/5/14,7.832410927
2012/5/15,7.886832999
2012/5/16,8.037866235
2012/5/17,7.952615112
2012/5/18,7.767687277
2012/5/19,7.478169694
2012/5/20,7.539027056
2012/5/21,7.997999318
2012/5/22,8.309676896
2012/5/23,8.028781162
2012/5/24,7.790282381
2012/5/25,7.761744985
2012/5/26,7.476472381
2012/5/27,7.639642288
2012/5/28,7.655864018
2012/5/29,7.819636302
2012/5/30,7.813591553
2012/5/31,7.990576882
2012/6/1,7.812782819
2012/6/2,7.657755271
2012/6/3,7.694392803
2012/6/4,7.841492924
2012/6/5,7.933438388
2012/6/6,7.651120176
2012/6/7,7.723562472
2012/6/8,7.880048201
2012/6/9,7.940939762
2012/6/10,7.758760544
2012/6/11,7.63336965
2012/6/12,7.848543482
2012/6/13,7.897296473
2012/6/14,7.722234745
2012/6/15,7.712443834
2012/6/16,7.539558829
2012/6/17,7.911690521
2012/6/18,7.80139132
2012/6/19,8.401333305
2012/6/20,8.181440696
2012/6/21,7.862882035
2012/6/22,7.924072325
2012/6/23,7.566828479
2012/6/24,7.519149958
2012/6/25,7.648739789
2012/6/26,7.770645234
2012/6/27,7.609862201
2012/6/28,7.591861715
2012/6/29,7.539027056
2012/6/30,7.34536484
2012/7/1,7.463363046
2012/7/2,7.51479976
2012/7/3,7.642524134
2012/7/4,7.676009932
2012/7/5,7.557994959
2012/7/6,7.688913337
2012/7/7,7.60638739
2012/7/8,7.582229194
2012/7/9,7.7419679
2012/7/10,7.782390336
2012/7/11,8.006367568
2012/7/12,8.651024539
2012/7/13,8.403576465
2012/7/14,8.385032288
2012/7/15,8.028129059
2012/7/16,7.957877358
2012/7/17,7.99530662
2012/7/18,7.992268643
2012/7/19,7.935945103
2012/7/20,7.987864096
2012/7/21,7.783640596
2012/7/22,7.808729307
2012/7/23,8.053251154
2012/7/24,7.97590836
2012/7/25,8.122371243
2012/7/26,8.559869466
2012/7/27,8.927446816
2012/7/28,8.285765421
2012/7/29,8.283999304
2012/7/30,8.163371316
2012/7/31,7.914252279
2012/8/1,7.864419905
2012/8/2,8.072155308
2012/8/3,8.080237416
2012/8/4,8.120886021
2012/8/5,8.113127104
2012/8/6,8.144388866
2012/8/7,8.064636476
2012/8/8,7.944846711
2012/8/9,8.24143969
2012/8/10,9.007367027
2012/8/11,8.662331957
2012/8/12,8.800565992
2012/8/13,8.374246182
2012/8/14,8.564076777
2012/8/15,8.384347278
2012/8/16,8.126518169
2012/8/17,8.390722527
2012/8/18,8.335191583
2012/8/19,8.927844826
2012/8/20,9.00797936
2012/8/21,8.378160983
2012/8/22,8.203304027
2012/8/23,8.385716829
2012/8/24,8.311152548
2012/8/25,8.741456116
2012/8/26,9.442958894
2012/8/27,9.145908512
2012/8/28,8.589513853
2012/8/29,8.464846711
2012/8/30,8.365905077
2012/8/31,8.565411764
2012/9/1,8.472405009
2012/9/2,8.966483779
2012/9/3,8.560061092
2012/9/4,8.469052816
2012/9/5,8.743850562
2012/9/6,10.01382068
2012/9/7,8.691146499
2012/9/8,8.780941114
2012/9/9,9.839002363
2012/9/10,11.61494039
2012/9/11,9.628655892
2012/9/12,8.782936356
2012/9/13,8.681181042
2012/9/14,9.000976444
2012/9/15,8.746239288
2012/9/16,9.807251945
2012/9/17,9.612667228
2012/9/18,10.59209946
2012/9/19,8.75542238
2012/9/20,8.560635749
2012/9/21,9.40516675
2012/9/22,8.458079927
2012/9/23,9.54959445
2012/9/24,9.606024468
2012/9/25,8.677269139
2012/9/26,8.171034189
2012/9/27,8.24143969
2012/9/28,8.510973892
2012/9/29,8.323608442
2012/9/30,9.25922577
2012/10/1,9.849664746
2012/10/2,8.833171133
2012/10/3,8.497806478
2012/10/4,8.634086943
2012/10/5,9.042276687
2012/10/6,8.550047528
2012/10/7,9.81809305
2012/10/8,9.902086572
2012/10/9,8.916371915
2012/10/10,8.332067707
2012/10/11,8.236685323
2012/10/12,8.40178234
2012/10/13,8.24170316
2012/10/14,9.035629778
2012/10/15,9.104090572
2012/10/16,10.83214154
2012/10/17,8.778787929
2012/10/18,8.480114183
2012/10/19,8.48941081
2012/10/20,8.250620082
2012/10/21,9.543449818
2012/10/22,9.097171674
2012/10/23,8.669399124
2012/10/24,8.349247801
2012/10/25,8.340694648
2012/10/26,8.494743063
2012/10/27,8.533263372
2012/10/28,9.219795531
2012/10/29,10.44429907
2012/10/30,8.87696334
2012/10/31,8.681859813
2012/11/1,8.498214225
2012/11/2,8.568456485
2012/11/3,8.458716262
2012/11/4,9.718181547
2012/11/5,9.687009239
2012/11/6,8.830104318
2012/11/7,8.387995253
2012/11/8,8.498418036
2012/11/9,8.847216104
2012/11/10,8.280964401
2012/11/11,9.26492325
2012/11/12,9.111734768
2012/11/13,8.706821323
2012/11/14,8.331827004
2012/11/15,8.366602833
2012/11/16,8.276903481
2012/11/17,8.129469765
2012/11/18,9.179159254
2012/11/19,9.685580268
2012/11/20,8.655214489
2012/11/21,8.294549515
2012/11/22,8.652248422
2012/11/23,8.929700114
2012/11/24,8.395929104
2012/11/25,9.467537463
2012/11/26,9.889794225
2012/11/27,8.849227021
2012/11/28,8.614319902
2012/11/29,8.481566014
2012/11/30,8.749098248
2012/12/1,8.653645315
2012/12/2,9.348274558
2012/12/3,9.676837862
2012/12/4,9.642901706
2012/12/5,8.728911725
2012/12/6,8.778941882
2012/12/7,9.96057652
2012/12/8,8.73777346
2012/12/9,9.252633284
2012/12/10,9.266248004
2012/12/11,9.427304872
2012/12/12,8.793005091
2012/12/13,8.703008637
2012/12/14,8.439447843
2012/12/15,8.291045131
2012/12/16,9.313257906
2012/12/17,9.347926035
2012/12/18,8.791486027
2012/12/19,8.518991573
2012/12/20,8.41294317
2012/12/21,8.296795866
2012/12/22,8.212568398
2012/12/23,9.256555796
2012/12/24,9.652265977
2012/12/25,8.637462024
2012/12/26,8.60776489
2012/12/27,8.965334574
2012/12/28,8.683724062
2012/12/29,8.532672762
2012/12/30,9.490166668
2012/12/31,10.14285872
2013/1/1,9.111624399
2013/1/2,9.085003881
2013/1/3,9.055089087
2013/1/4,9.336267929
2013/1/5,9.23960787
2013/1/6,10.13273245
2013/1/7,9.49122439
2013/1/8,9.112286432
2013/1/9,9.063578991
2013/1/10,8.972971113
2013/1/11,9.1454818
2013/1/12,10.54186171
2013/1/13,11.50752089
2013/1/14,10.19316763
2013/1/15,9.279959714
2013/1/16,8.846353043
2013/1/17,8.7326271
2013/1/18,8.655040258
2013/1/19,8.454466362
2013/1/20,8.963672276
2013/1/21,10.02109279
2013/1/22,9.005650499
2013/1/23,8.86092473
2013/1/24,8.585225602
2013/1/25,8.536211197
2013/1/26,8.458504195
2013/1/27,8.534443545
2013/1/28,10.10422188
2013/1/29,8.650674583
2013/1/30,8.51218065
2013/1/31,8.485496105
2013/2/1,8.577911926
2013/2/2,8.549853974
2013/2/3,9.606226414
2013/2/4,10.02619179
2013/2/5,8.870241567
2013/2/6,8.527935288
2013/2/7,8.383433201
2013/2/8,8.200837258
2013/2/9,8.092851028
2013/2/10,8.038834758
2013/2/11,8.086410275
2013/2/12,8.03657341
2013/2/13,7.975220839
2013/2/14,7.842671475
2013/2/15,7.893572074
2013/2/16,7.817625443
2013/2/17,7.82284529
2013/2/18,7.967280179
2013/2/19,8.006700845
2013/2/20,7.911324019
2013/2/21,7.851661178
2013/2/22,7.87207398
2013/2/23,7.753623547
2013/2/24,7.68294317
2013/2/25,7.843848638
2013/2/26,8.191463051
2013/2/27,7.97831097
2013/2/28,7.923348212
2013/3/1,7.871311203
2013/3/2,7.743703258
2013/3/3,7.778630147
2013/3/4,7.835183755
2013/3/5,7.838343316
2013/3/6,7.846198815
2013/3/7,7.920446505
2013/3/8,7.757906208
2013/3/9,7.586296307
2013/3/10,7.51479976
2013/3/11,7.757906208
2013/3/12,7.803435057
2013/3/13,8.078998259
2013/3/14,8.380685947
2013/3/15,8.064321961
2013/3/16,7.852827812
2013/3/17,7.903965634
2013/3/18,7.844632644
2013/3/19,7.889459149
2013/3/20,8.225503098
2013/3/21,8.540714386
2013/3/22,8.019283793
2013/3/23,7.831220215
2013/3/24,8.433159196
2013/3/25,8.096208272
2013/3/26,7.866338923
2013/3/27,7.779048645
2013/3/28,7.773594467
2013/3/29,7.772752716
2013/3/30,7.768110379
2013/3/31,7.480992163
2013/4/1,7.743703258
2013/4/2,7.596392304
2013/4/3,7.680637428
2013/4/4,7.538494999
2013/4/5,7.45007957
2013/4/6,7.443078374
2013/4/7,7.548555979
2013/4/8,7.640603826
2013/4/9,7.676473646
2013/4/10,7.567345676
2013/4/11,8.076826031
2013/4/12,7.701200181
2013/4/13,7.368339686
2013/4/14,7.366445148
2013/4/15,7.486613313
2013/4/16,7.574045005
2013/4/17,7.568895663
2013/4/18,7.639642288
2013/4/19,7.853216388
2013/4/20,7.311886164
2013/4/21,7.536363938
2013/4/22,7.682482447
2013/4/23,7.731930722
2013/4/24,8.012018239
2013/4/25,7.980365765
2013/4/26,8.171316875
2013/4/27,7.977968093
2013/4/28,7.794823152
2013/4/29,8.304247465
2013/4/30,8.056426768
2013/5/1,7.777792626
2013/5/2,8.228977643
2013/5/3,7.900636613
2013/5/4,7.461640392
2013/5/5,7.549082711
2013/5/6,7.816819966
2013/5/7,7.722234745
2013/5/8,7.715569535
2013/5/9,7.726212651
2013/5/10,7.58171964
2013/5/11,7.265429723
2013/5/12,7.301147806
2013/5/13,7.474204806
2013/5/14,7.588829878
2013/5/15,7.61085279
2013/5/16,7.647786045
2013/5/17,7.60190196
2013/5/18,7.254177846
2013/5/19,7.180069874
2013/5/20,7.377133713
2013/5/21,7.5750717
2013/5/22,7.50714108
